STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MMXT,MMNT,MNTM
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201003,634,456,545
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201004,637,474,556
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201005,668,502,585
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201006,723,558,641
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201007,723,568,646
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201008,730,567,649
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201009,781,576,679
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201010,715,548,632
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201011,646,459,553
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201012,592,471,532
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201101,594,426,510
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201102,600,418,509
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201103,618,471,545
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201104,643,490,567
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201105,661,513,587
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201106,707,550,629
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201107,745,572,659
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201108,733,574,654
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201109,778,578,678
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201110,725,551,638
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201111,606,449,528
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201112,586,392,489
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201201,592,410,501
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201202,612,434,523
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201203,606,451,529
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201204,659,491,575
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201205,692,513,603
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201206,726,532,629
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201207,739,564,652
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201208,733,559,646
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201209,722,542,632
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201210,725,551,638
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201211,657,492,575
COOP:043861,HAYWARD AIR TERMINAL CA US,13.1,37.6542,-122.115,201212,578,434,506
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201001,561,316,439
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201002,579,359,469
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201003,635,359,497
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201004,673,380,527
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201005,744,463,604
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201006,905,590,748
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201007,1007,652,830
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201008,977,594,786
COOP:042771,EL MIRAGE CA US,899.2,34.5891,-117.6302,201009,923,538,731
COOP:044278,INYOKERN CA US,743.7,35.6521,-117.8244,201001,572,314,443
COOP:044278,INYOKERN CA US,743.7,35.6521,-117.8244,201002,626,357,492
COOP:044278,INYOKERN CA US,743.7,35.6521,-117.8244,201003,682,405,544
COOP:044278,INYOKERN CA US,743.7,35.6521,-117.8244,201004,719,400,560
COOP:044278,INYOKERN CA US,743.7,35.6521,-117.8244,201005,790,502,646
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201001,589,458,524
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201002,610,485,548
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201003,646,474,560
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201004,643,481,562
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201005,664,509,587
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201006,705,548,627
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201007,683,550,617
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201008,699,548,624
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201009,760,566,663
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201010,707,545,626
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201011,650,480,565
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201012,593,477,535
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201101,606,450,528
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201102,609,432,521
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201103,625,480,553
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201104,652,498,575
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201105,658,509,584
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201106,696,545,621
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201107,705,560,633
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201108,702,565,634
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201109,746,569,658
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201110,731,555,643
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201111,642,478,560
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201112,612,424,518
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201201,622,439,531
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201202,636,460,548
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201203,622,465,544
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201204,665,501,583
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201205,692,517,605
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201206,716,537,627
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201207,710,551,631
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201208,712,553,633
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201209,711,539,625
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201210,729,554,642
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201211,675,509,592
COOP:046336,OAKLAND MUSEUM CA US,9.1,37.79833,-122.26417,201212,595,450,523
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201001,663,441,552
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201002,694,478,586
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201003,746,509,628
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201004,820,562,691
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201005,894,641,768
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201006,1032,772,902
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201007,1096,856,976
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201008,1071,821,946
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201009,1049,767,908
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201010,884,637,761
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201011,747,518,633
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201012,674,477,576
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201101,653,432,543
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201102,664,437,551
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201103,779,532,656
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201104,853,594,724
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201105,899,645,772
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201106,1032,762,897
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201107,1076,831,954
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201108,1109,858,984
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201109,1035,778,907
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201110,911,643,777
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201111,736,508,622
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201112,608,407,508
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201201,695,443,569
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201202,720,477,599
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201203,777,527,652
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201204,875,607,741
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201205,978,710,844
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201206,1065,784,925
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201207,1058,820,939
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201208,1076,814,945
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201209,1033,723,878
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201210,907,583,745
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201211,794,452,623
COOP:046699,PARKER RESERVOIR CA US,224.9,34.2903,-114.1708,201212,669,370,520
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201001,528,410,469
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201002,585,413,499
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201003,633,406,520
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201004,650,427,539
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201005,733,482,608
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201006,887,617,752
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201007,1001,673,837
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201008,953,624,789
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201009,904,567,736
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201010,756,525,641
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201011,622,402,512
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.29861,201012,526,412,469
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201101,588,359,474
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201102,586,368,477
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201103,585,425,505
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201104,673,456,565
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201105,734,487,611
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201106,851,592,722
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201107,951,651,801
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201108,975,626,801
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201109,958,605,782
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201110,763,508,636
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201111,599,386,493
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201112,601,337,469
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201201,589,338,464
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201202,616,397,507
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201203,595,413,504
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201204,696,465,581
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201205,836,526,681
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201206,884,614,749
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201207,973,630,802
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201208,999,635,817
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201209,958,572,765
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201210,786,506,646
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201211,641,430,536
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,201212,524,363,444
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201003,652,398,525
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201004,677,441,559
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201005,750,510,630
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201006,869,587,728
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201007,923,568,746
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201008,881,539,710
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201009,870,546,708
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201102,593,324,459
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201103,640,-9999,-9999
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201104,705,458,582
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201105,745,502,624
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201106,833,550,692
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201107,899,-9999,-9999
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201108,906,558,732
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201109,898,559,729
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201110,775,510,643
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201201,591,-9999,-9999
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201202,635,405,520
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201203,636,416,526
COOP:048999,TRACY CARBONA CA US,41.1,37.68194,-121.34667,201204,708,475,592
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201205,815,523,669
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201206,872,568,720
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201207,900,556,728
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201208,932,560,746
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201209,888,509,699
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201210,787,495,641
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201211,694,411,553
COOP:048999,TRACY CARBONA CA US,41.1,37.6819,-121.3466,201212,553,354,454
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201001,397,224,311
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201002,420,238,329
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201003,452,215,334
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201004,460,239,350
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201005,523,285,404
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201006,682,399,541
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201007,802,464,633
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201008,760,433,597
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201009,718,389,554
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201010,581,356,469
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201012,418,231,325
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201101,417,210,314
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201102,390,-9999,-9999
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201103,416,-9999,-9999
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201104,481,260,371
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201105,531,-9999,-9999
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201106,647,374,511
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201107,762,437,600
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201108,728,439,584
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201110,599,342,471
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201111,470,243,357
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201112,436,197,317
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201201,442,212,327
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201202,-9999,201,-9999
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201203,432,238,335
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201204,527,280,404
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201205,630,334,482
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201206,698,397,548
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201207,786,456,621
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201208,819,480,650
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201209,746,437,592
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201210,620,339,480
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201211,496,281,389
COOP:048758,TAHOE CITY CA US,1898.9,39.1678,-120.1428,201212,388,199,294
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201001,666,413,540
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201002,651,430,541
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201003,710,444,577
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201004,713,455,584
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201005,783,494,639
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201006,860,561,711
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201007,921,607,764
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201008,947,600,774
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201009,926,579,753
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201010,782,548,665
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201011,717,438,578
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201012,650,435,543
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201101,682,416,549
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201102,640,391,516
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201103,692,450,571
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201104,749,484,617
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201105,794,507,651
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201106,866,550,708
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201107,947,624,786
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201108,984,634,809
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201109,937,610,774
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201110,851,539,695
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201111,702,445,574
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201112,670,390,530
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201201,727,424,576
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201202,688,427,558
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201203,711,442,577
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201204,786,492,639
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201205,848,540,694
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201206,907,564,736
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201207,952,621,787
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201208,1001,686,844
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201209,969,645,807
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201210,841,557,699
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201211,756,480,618
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,201212,626,428,527
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201001,621,435,528
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201002,623,445,534
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201003,651,426,539
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201004,645,448,547
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201005,655,479,567
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201006,696,530,613
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201007,681,541,611
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201008,706,538,622
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201009,758,532,645
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201010,717,515,616
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201011,661,439,550
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201012,615,444,530
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201101,648,422,535
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201102,617,394,506
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201103,641,460,551
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201104,664,460,562
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201105,667,494,581
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201106,682,536,609
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201107,706,554,630
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201108,696,556,626
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201109,734,549,642
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201110,746,526,636
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201111,644,444,544
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201112,633,366,500
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201201,651,399,525
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201202,642,420,531
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201203,654,444,549
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201204,681,474,578
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201205,682,499,591
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201206,706,521,614
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201207,696,552,624
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201208,714,546,630
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201209,714,538,626
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201210,752,526,639
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201211,719,500,610
COOP:047669,SALINAS MUNICIPAL AIRPORT CA US,22.6,36.6636,-121.6081,201212,582,421,502
COOP:047668,SALINAS CA US,13.7,36.65944,-121.66556,201001,635,433,534
COOP:047668,SALINAS CA US,13.7,36.65944,-121.66556,201002,635,444,540
COOP:047668,SALINAS CA US,13.7,36.65944,-121.66556,201003,654,418,536
COOP:047668,SALINAS CA US,13.7,36.65944,-121.66556,201004,649,432,541
COOP:047668,SALINAS CA US,13.7,36.65944,-121.66556,201005,657,457,557
COOP:047668,SALINAS CA US,13.7,36.65944,-121.66556,201006,697,514,606
